accX,accY,accZ,gyroX,gyroY,gyroZ,timestamp,Activity
-0.035925,3.742068,7.839049,-0.569874,-0.375492,0.034305,30:45.8,1
-0.785267,2.501897,8.983718,-0.277349,-0.378985,0.074609,35:22.5,1
-1.359623,3.139122,8.50187,-0.205773,-0.067039,0.314055,35:22.6,1
-0.826431,3.150499,9.379196,0.152358,0.182405,0.215489,35:22.7,1
-1.006806,3.231929,8.913365,0.253276,-0.219018,0.162046,35:22.8,1
-1.109044,3.430267,9.253308,0.118152,0.303278,0.213024,35:22.9,1
-1.419348,3.223397,10.80528,0.35746,0.277715,-0.275524,35:23.0,1
-0.910706,2.283801,11.77676,-0.252495,0.189075,-0.278846,35:23.1,1
-0.302222,0.671504,10.846295,0.206905,-0.005825,-0.252306,35:23.2,1
-0.198487,1.003064,7.593709,0.286363,-0.120336,-0.065315,35:23.3,1
-0.68288,1.999392,7.426057,0.173892,-0.261809,0.068318,35:23.4,1
-0.441133,2.937192,7.974218,-0.514105,-0.094706,0.071781,35:23.5,1
-0.585732,3.208877,10.057735,-0.624938,-0.638366,-0.125783,35:23.6,1
-0.915197,3.074906,12.621903,0.074652,-0.012936,0.455942,35:23.7,1
-1.170715,2.059866,9.622141,0.232739,-0.019135,0.16934,35:23.8,1
-1.01968,2.103426,8.56474,0.12593,-0.42652,0.013794,35:23.9,1
-0.644709,2.502197,7.026089,-0.15078,0.004057,0.132107,35:24.0,1
-0.14445,2.979704,8.003107,0.122597,-0.064146,0.01983,35:24.1,1
-0.147144,3.288512,11.585308,-0.377399,0.233542,-0.158665,35:24.2,1
0.257016,2.400259,12.54616,0.38691,0.2212,-0.146205,35:24.3,1
0.294887,1.544189,9.413026,0.600841,-0.077485,-0.076992,35:24.4,1
-0.392035,2.161655,7.436386,0.172615,0.00095,-0.100573,35:24.5,1
0.227078,2.886747,7.941735,-0.370108,0.119878,-0.027609,35:24.6,1
-0.470771,3.171754,10.258318,-0.642815,-0.017884,-0.039738,35:24.7,1
-1.370251,3.37099,10.623109,-0.149771,-0.156696,0.204958,35:24.8,1
-1.143023,2.196233,9.774673,0.18566,0.009408,0.133312,35:24.9,1
-1.100511,1.570534,8.159981,0.180868,-0.187999,0.096023,35:25.0,1
-0.824635,1.838028,7.066805,-0.878221,-0.303202,-0.181192,35:25.1,1
-0.675096,2.756069,8.929531,0.623154,-0.232636,0.555638,35:25.2,1
-0.78407,2.730771,12.355157,-0.415079,0.396659,-0.551109,35:25.3,1
0.062121,1.895359,12.734618,0.203279,0.236047,-0.14538,35:25.4,1
0.731229,1.198408,9.199869,0.680644,-0.43902,0.140223,35:25.5,1
-0.366139,2.242187,6.573281,0.203017,0.479819,-0.015217,35:25.6,1
-0.113614,3.001259,8.120463,0.371259,0.293515,0.353228,35:25.7,1
-0.386496,3.079696,10.559042,-0.536188,0.302272,-0.020719,35:25.8,1
-1.531615,3.041076,11.880794,-0.129187,-0.092134,-0.037265,35:25.9,1
-0.859513,2.027534,9.59834,0.303764,-0.197493,0.057495,35:26.0,1
-0.64426,1.837878,7.535929,0.223416,-0.191899,-0.02775,35:26.1,1
-0.8417,1.925596,7.116202,-0.916573,-0.524781,-0.281488,35:26.2,1
-0.581241,2.61117,9.288934,-0.016722,-0.369389,0.043187,35:26.3,1
-1.009351,2.893483,10.934312,-0.227232,-0.049754,-0.494257,35:26.4,1
-0.293989,0.943189,12.571607,0.05465,0.04301,-0.193889,35:26.5,1
0.661924,1.791175,7.657776,0.363651,-0.12144,-0.00123,35:26.6,1
-0.432301,2.13531,6.862479,0.08764,0.995407,0.161948,35:26.7,1
-0.140558,2.739304,9.010363,0.684771,0.692386,0.21837,35:26.8,1
-0.34623,2.848277,11.841575,-0.388823,0.133559,-0.006747,35:26.9,1
-0.17304,1.821562,13.735587,0.156372,-0.131994,0.176695,35:27.0,1
-0.410746,1.72157,10.120903,0.329843,-0.297226,0.064802,35:27.1,1
0.147892,1.879641,6.932085,-0.011592,-0.264845,-0.211094,35:27.2,1
-0.641416,2.206711,7.793394,-0.919466,-0.454807,-0.499806,35:27.3,1
-0.642165,2.50055,10.688074,0.176632,-0.343772,0.110149,35:27.4,1
-0.258512,2.068099,11.463312,-0.107519,0.006169,-0.259054,35:27.5,1
-0.340093,0.689466,11.013647,0.122542,-0.012037,-0.070655,35:27.6,1
0.534838,1.791624,7.615863,0.487626,-0.163745,0.141277,35:27.7,1
-0.155826,2.694247,6.781498,0.087958,0.680862,0.210806,35:27.8,1
-0.1684,2.885849,9.50209,0.773184,0.281864,0.426625,35:27.9,1
-1.017883,2.993475,11.586955,-0.191229,0.295028,0.191759,35:28.0,1
-1.014141,1.509012,11.870914,0.142907,0.032376,0.165717,35:28.1,1
-0.962349,1.686543,9.389225,0.283357,-0.175423,-0.019492,35:28.2,1
0.047302,1.732647,7.22787,0.053282,-0.12615,-0.120111,35:28.3,1
-0.347428,2.571353,8.11747,-0.937901,-0.326524,-0.568996,35:28.4,1
-0.562381,2.745141,11.792777,-0.134878,-0.044479,0.099867,35:28.5,1
1.324895,2.298021,12.805421,-0.192577,0.1043,-0.383771,35:28.6,1
-0.00015,1.163381,10.180629,0.124373,-0.027418,-0.019417,35:28.7,1
0.252824,2.163152,6.307883,0.284236,-0.283516,0.155933,35:28.8,1
-0.220641,2.886298,6.995553,-0.201662,0.167768,0.329215,35:28.9,1
-0.60115,3.254832,9.534273,0.477584,0.036441,0.511989,35:29.0,1
-1.597478,3.151546,11.864029,-0.149421,0.230363,0.296649,35:29.1,1
-1.541195,1.876198,10.189461,0.149836,0.035421,0.271895,35:29.2,1
-0.903222,1.674568,7.820188,0.360289,-0.318484,0.026721,35:29.3,1
-0.221539,1.71184,7.4539,0.198138,-0.1273,-0.034603,35:29.4,1
-0.493823,2.587819,8.902288,-0.714183,0.230111,-0.682978,35:29.5,1
-0.429607,2.596351,12.086167,-0.161632,0.103681,-0.143979,35:29.6,1
0.884062,1.585802,13.094919,0.213588,0.006066,-0.341597,35:29.7,1
0.789608,1.579066,8.688233,0.257694,-0.0473,-0.062329,35:29.8,1
-0.421973,2.129472,7.133566,0.187971,-0.367225,0.090182,35:29.9,1
-0.235311,2.730322,7.600295,-0.535901,0.014321,0.30603,35:30.0,1
-0.433798,3.328329,10.306068,0.501602,-0.243626,0.580458,35:30.1,1
-1.243614,2.877317,11.509117,-0.28149,-0.002617,0.259011,35:30.2,1
-0.964594,2.518962,9.937385,-0.17171,0.35349,0.116297,35:30.3,1
-0.433049,1.521586,7.534432,0.467829,-0.2255,0.152126,35:30.4,1
-0.503104,1.806443,6.902446,0.186139,-0.01399,-0.13375,35:30.5,1
-0.595462,2.514771,8.643925,-0.468642,0.380977,-0.732183,35:30.6,1
-0.788261,2.796634,12.045302,-0.291668,0.424356,-0.032368,35:30.7,1
0.449066,1.340612,13.357623,0.590667,0.043635,-0.01437,35:30.8,1
0.985551,1.655707,8.508008,0.124608,-0.318971,-0.350218,35:30.9,1
-0.356409,2.194886,7.447164,-0.042226,-0.178491,0.01912,35:31.0,1
-0.318238,2.786306,7.876321,-0.629304,-0.136851,0.233593,35:31.1,1
-0.320633,3.250491,10.824291,0.013238,-0.375289,0.111927,35:31.2,1
-0.953667,2.907105,12.415332,-0.103203,-0.056892,0.227803,35:31.3,1
-0.515827,2.330354,8.937764,-0.01931,0.233606,0.090083,35:31.4,1
-0.320484,1.474135,7.683223,0.199367,-0.045127,0.030287,35:31.5,1
-0.736019,1.960024,7.179221,0.051993,0.172298,0.055993,35:31.6,1
-1.122216,2.714006,8.966354,-0.169785,0.317428,-0.436986,35:31.7,1
-1.231489,3.052303,11.582614,-0.228492,0.208371,-0.371198,35:31.8,1
-0.098795,1.019979,13.118719,0.254282,0.002668,-0.321501,35:31.9,1
0.977617,1.734892,7.864945,0.307603,-0.104106,-0.079068,35:32.0,1
-0.323627,2.031426,6.431975,0.143692,-0.244242,0.292334,35:32.1,1
0.632285,3.008594,7.137607,-0.664199,-0.407888,0.185775,35:32.2,1
0.233514,3.647615,12.143198,-0.069848,-0.51954,0.255756,35:32.3,1
0.092208,2.183659,14.015954,-0.26255,0.113841,0.11682,35:32.4,1
-0.301772,1.889221,8.858578,0.190735,0.053482,0.31449,35:32.5,1
-0.696202,1.581761,7.873178,0.27486,-0.178906,0.14084,35:32.6,1
-0.36075,2.136208,6.899902,-0.055564,0.018455,0.065696,35:32.7,1
-0.567171,2.643353,8.810977,0.237369,0.111604,-0.174686,35:32.8,1
-0.892744,2.405797,11.59399,-0.463705,0.476984,-0.322641,35:32.9,1
0.511486,1.203348,12.774435,0.317595,0.203745,-0.150274,35:33.0,1
0.654589,1.412912,8.580457,0.283966,-0.26895,-0.127094,35:33.1,1
-0.33665,2.249971,6.77566,-0.10006,0.089467,0.127599,35:33.2,1
0.263003,2.919828,8.327932,-0.504155,-0.546458,0.201741,35:33.3,1
-0.605341,3.424728,11.892619,-0.315397,-0.608545,0.012954,35:33.4,1
0.056732,2.415228,13.510155,0.249882,-0.033264,0.416358,35:33.5,1
-0.171693,2.102228,9.192384,0.235886,-0.059475,-0.047146,35:33.6,1
0.376018,1.523532,6.637348,0.145091,-0.30118,-0.004501,35:33.7,1
-0.604742,2.102228,7.619156,-0.175762,0.294082,0.071749,35:33.8,1
-0.901575,2.812052,9.21379,0.141407,0.552309,-0.130406,35:33.9,1
-0.824036,2.823578,11.013797,-0.390854,0.247193,-0.267669,35:34.0,1
-0.752785,0.627046,11.791579,0.41603,0.014791,-0.110355,35:34.1,1
0.59172,1.385668,8.23752,0.179156,-0.07025,0.020443,35:34.2,1
-0.111069,2.100432,6.871311,0.210189,-0.298788,0.257542,35:34.3,1
0.019609,2.864144,9.391919,-0.612008,-0.230184,0.122924,35:34.4,1
-0.116308,3.254382,11.370954,-0.742597,-0.111235,-0.114992,35:34.5,1
-0.289947,1.774709,13.686938,-0.119493,-0.12323,0.334008,35:34.6,1
-0.145797,1.570235,9.433383,-0.068443,-0.034602,0.185579,35:34.7,1
-0.017514,1.506018,6.611152,0.371842,-0.209876,0.217643,35:34.8,1
-0.370629,2.138303,8.096214,0.139359,0.059901,0.33133,35:34.9,1
-0.436343,2.663411,10.696756,0.315044,0.565293,-0.004099,35:35.0,1
-0.053439,2.171684,11.433674,-0.175887,0.419183,-0.004895,35:35.1,1
-0.634381,0.665067,10.929223,0.100768,0.036005,-0.099347,35:35.2,1
0.599803,1.518891,7.903864,0.05869,-0.141937,0.009645,35:35.3,1
-0.292043,2.17842,6.500981,0.243277,-0.184953,0.551987,35:35.4,1
-0.372426,2.645898,9.63711,-0.601148,-0.106633,0.83888,35:35.5,1
-0.605191,2.862048,11.852353,-0.682956,0.004844,0.813825,35:35.6,1
-0.177082,1.916914,13.015734,-0.054664,0.354902,1.014179,35:35.7,1
-1.097368,1.759142,9.698332,-0.028951,-0.137124,0.916195,35:35.8,1
-0.154329,1.712589,7.411089,0.063537,-0.060646,0.827131,35:35.9,1
-0.608934,2.392625,7.542066,-0.135665,0.151621,0.97013,35:36.0,1
-0.753084,2.958598,10.164164,0.767117,1.347327,0.699516,35:36.1,1
-0.167202,2.378254,11.61824,-0.164232,0.404455,0.636934,35:36.2,1
-0.739462,1.351989,10.767708,0.218929,0.157207,1.184936,35:36.3,1
-0.110021,1.809138,7.973469,0.084172,0.048615,1.020784,35:36.4,1
-0.282463,2.460883,6.279292,0.352552,-0.071065,0.99564,35:36.5,1
-0.63962,2.858156,8.724607,-0.285639,0.561816,0.887489,35:36.6,1
-1.255439,3.028802,11.808644,-0.084486,0.113238,1.115639,35:36.7,1
-1.334924,1.814527,11.984827,-0.05968,0.696888,0.771584,35:36.8,1
-1.318309,1.598975,9.422905,0.36254,0.22345,0.789233,35:36.9,1
-0.149988,1.789978,7.292086,0.283924,0.058777,0.276792,35:37.0,1
-0.416883,2.342479,8.878786,0.096929,0.399719,-0.047777,35:37.1,1
-0.233814,2.740651,11.923305,0.697948,0.136969,0.160462,35:37.2,1
0.708028,1.858535,11.974349,-0.41717,0.217174,-0.405753,35:37.3,1
0.242645,0.950374,10.78148,-0.026539,0.697798,-0.034398,35:37.4,1
0.215103,1.582359,7.574399,0.669401,-0.012044,0.163049,35:37.5,1
-0.493374,2.412234,7.021748,0.138258,0.035056,0.102294,35:37.6,1
-0.119601,2.911446,9.411828,0.44187,0.27302,0.434229,35:37.7,1
-1.096171,3.114723,10.695858,-0.561274,0.186634,0.068626,35:37.8,1
-0.945284,1.594335,11.972104,0.04206,0.327038,0.133062,35:37.9,1
-0.71671,1.662443,8.814271,0.319763,-0.127092,0.055445,35:38.0,1
-0.292043,1.570085,7.396868,0.137536,-0.198047,0.093065,35:38.1,1
-0.198936,2.868934,8.419691,-0.891584,-0.230537,-0.637325,35:38.2,1
-0.223785,2.853965,11.442206,-0.345779,-0.367514,-0.101552,35:38.3,1
0.906216,2.016906,12.34438,-0.100603,-0.145949,-0.212627,35:38.4,1
0.421224,1.018632,10.172247,0.499876,-0.183336,-0.055107,35:38.5,1
0.289797,2.156266,7.671098,0.006493,0.076341,-0.000876,35:38.6,1
0.124691,2.729873,7.151828,-0.374614,-0.323147,0.280558,35:38.7,1
0.351469,2.704875,9.185798,0.472852,-0.287828,0.207674,35:38.8,1
-1.541944,3.237767,11.321407,0.186175,-0.01775,0.039354,35:38.9,1
-0.991538,1.415157,11.48352,0.251471,0.192945,0.148509,35:39.0,1
-1.565894,1.294957,9.549242,0.164444,-0.005166,-0.004187,35:39.1,1
-0.112117,1.665736,6.858138,0.061606,-0.050768,0.092584,35:39.2,1
-0.221539,2.283651,8.110434,-0.323506,0.464825,-0.111378,35:39.3,1
-0.232317,2.507585,11.3488,-0.333552,0.295727,-0.135934,35:39.4,1
1.743275,1.840722,13.625116,-0.205012,0.203652,-0.430489,35:39.5,1
0.87538,1.742227,10.054891,0.012892,0.017248,-0.281757,35:39.6,1
0.048649,1.788481,6.286178,0.322508,-0.304007,0.015741,35:39.7,1
-0.06736,2.403552,8.007448,-0.640607,-0.695528,0.014587,35:39.8,1
0.292192,3.03449,9.393267,-0.368054,-0.334222,0.313449,35:39.9,1
-1.347947,3.291954,11.064242,-0.094662,-0.150352,0.140574,35:40.0,1
-1.122067,1.603166,11.506871,0.464111,0.048295,0.218364,35:40.1,1
-1.190025,1.496438,8.922795,0.160666,-0.287106,0.035589,35:40.2,1
-0.188159,1.640139,7.716154,-0.111622,-0.114528,0.0974,35:40.3,1
-0.305215,2.672692,8.104447,0.637947,-0.223138,0.145485,35:40.4,1
-0.332758,2.881059,12.222982,-0.128011,0.199897,-0.44036,35:40.5,1
1.168171,2.026037,12.695999,0.330201,0.238638,-0.166247,35:40.6,1
0.436343,1.490151,9.535022,0.35542,-0.067228,-0.069545,35:40.7,1
-0.018412,2.090553,7.363038,0.034579,0.038889,0.013929,35:40.8,1
-0.136815,2.631228,7.000492,-3.20E-05,0.119239,0.222947,35:40.9,1
-0.25492,3.054548,9.605974,-0.366933,0.274898,0.257459,35:41.0,1
-1.786834,3.255879,10.902877,-0.379843,0.157191,0.031245,35:41.1,1
-1.280138,2.46672,10.139615,0.287605,-0.114235,0.040488,35:41.2,1
-1.314117,1.58685,9.198222,0.042424,-0.273963,-0.084707,35:41.3,1
0.048948,2.129472,6.971453,-0.5064,-0.306038,0.041704,35:41.4,1
-0.18771,2.985841,7.747738,0.779208,-0.315342,0.319233,35:41.5,1
-0.581241,3.14017,11.984229,-0.033803,0.205639,-0.317849,35:41.6,1
0.804876,1.631008,12.798685,0.077913,0.159289,-0.048422,35:41.7,1
0.816253,1.465453,9.740245,0.348269,0.119874,0.072081,35:41.8,1
0.202379,2.138453,8.368947,0.155902,0.25084,-0.132448,35:41.9,1
0.419727,3.12565,7.861352,-0.167499,0.289921,-0.079048,35:42.0,1
0.095801,3.418292,9.592053,-0.655125,0.121801,0.021141,35:42.1,1
-1.314866,3.363206,11.149115,-0.407925,-0.189187,-0.163312,35:42.2,1
-1.042283,2.597399,9.690399,0.314425,-0.123195,0.051426,35:42.3,1
-0.949476,1.574725,7.710017,0.153404,-0.352703,0.012673,35:42.4,1
-0.441432,2.13052,6.972501,-0.616181,-0.502817,-0.124544,35:42.5,1
-0.65878,2.967878,8.580607,0.834558,-0.343444,0.35161,35:42.6,1
-0.662373,3.183879,11.235785,0.061797,0.107768,-0.342271,35:42.7,1
-0.512983,0.998873,13.633649,0.292367,0.050035,-0.095784,35:42.8,1
1.425186,1.709745,8.209379,0.06613,0.018136,-0.098315,35:42.9,1
-0.441432,2.327061,7.647148,0.041267,0.427264,0.049497,35:43.0,1
0.076341,3.135679,7.929311,0.539502,0.273555,0.15798,35:43.1,1
0.039967,3.727698,10.815609,-0.251833,0.145331,0.295402,35:43.2,1
-0.759371,3.270699,11.869268,-0.012647,0.284916,0.117236,35:43.3,1
0.078886,2.174977,9.56945,0.34475,0.027534,0.011785,35:43.4,1
0.208666,1.82276,7.094048,0.158565,-0.106343,-0.232966,35:43.5,1
-0.529599,2.314487,7.307654,-1.285446,-0.229982,-0.658994,35:43.6,1
-0.769849,3.199297,9.221274,-0.115058,-0.172599,-0.226644,35:43.7,1
-1.11099,3.283572,10.374626,-0.152654,-0.227482,-0.460144,35:43.8,1
-0.629291,1.251547,12.187057,0.02798,-0.033642,-0.085428,35:43.9,1
0.577349,1.600322,8.478818,0.478973,-0.179543,0.113793,35:44.0,1
-0.478106,2.098636,6.709498,-0.035298,0.088945,0.137972,35:44.1,1
0.069007,2.834805,8.17016,0.51083,0.125619,0.328163,35:44.2,1
-0.160317,3.47188,11.438015,-0.008227,0.037766,0.421761,35:44.3,1
0.104782,2.465822,13.560601,0.210123,0.213882,0.179212,35:44.4,1
-0.335901,1.965563,8.982221,0.199108,-0.016217,-0.02638,35:44.6,1
-0.180674,1.717678,7.732919,-0.083299,0.142864,-0.197482,35:44.7,1
-0.59157,2.589765,7.008875,-1.087638,0.183563,-0.443862,35:44.8,1
-0.841849,3.143014,9.210796,-0.099702,0.058616,0.041436,35:44.9,1
-1.215622,3.101401,10.796449,-0.035439,0.124442,-0.42101,35:45.0,1
-1.061293,0.949176,12.341985,0.167761,-0.041877,-0.151964,35:45.1,1
0.229473,1.63969,7.74205,-0.045201,-0.042632,-0.137706,35:45.2,1
-0.653391,2.423161,6.772816,-0.497703,-0.515867,0.217381,35:45.3,1
0.018262,3.252736,8.716075,0.24876,-0.381306,0.453102,35:45.4,1
-0.181872,3.617976,11.734997,0.039446,-0.369534,0.358927,35:45.5,1
0.104782,2.382146,13.902939,0.117157,-0.015367,0.354321,35:45.6,1
-0.213007,2.244283,9.334439,0.400686,-0.024919,0.079152,35:45.7,1
0.30761,1.820963,7.021898,0.188468,0.227387,-0.147128,35:45.8,1
-0.270338,2.608775,7.135961,-0.292942,0.360339,-0.260911,35:45.9,1
-0.707878,2.982248,10.209669,-0.357137,0.226319,-0.179685,35:46.0,1
-0.803679,3.198848,10.770553,0.132217,0.163615,-0.119963,35:46.1,1
-1.023871,1.179098,11.500435,0.171132,-0.003264,-0.110267,35:46.2,1
0.455203,1.644331,7.259604,0.23953,0.057856,0.097309,35:46.3,1
-0.758772,2.405947,6.744076,-0.606545,-0.654559,0.159157,35:46.4,1
0.149988,3.01533,8.682694,-0.631839,-0.411088,0.177189,35:46.5,1
-0.132774,3.295098,11.795172,0.066347,-0.110614,0.161515,35:46.6,1
-0.323178,1.898203,14.188245,0.279214,-0.082798,0.167534,35:46.7,1
-0.863105,1.831591,9.243428,0.147205,-0.184803,-0.000923,35:46.8,1
0.004191,1.759441,6.659951,0.178441,0.063595,0.114477,35:46.9,1
-0.152832,2.693649,7.604486,0.430836,0.010707,0.059502,35:47.0,1
-0.168849,2.855013,10.679841,-0.210878,0.011441,-0.342972,35:47.1,1
0.182321,2.540816,10.970686,0.145598,0.194315,-0.217131,35:47.2,1
-0.372725,0.92343,11.400143,0.41605,0.056284,0.039693,35:47.3,1
0.366139,1.902993,7.609276,0.174295,0.232011,-0.053949,35:47.4,1
-0.358954,2.699486,6.68884,-0.34576,-0.000371,0.046665,35:47.5,1
0.141755,3.076403,8.627459,-0.629142,0.158214,-0.017839,35:47.6,1
-0.99543,3.343148,11.831247,-0.458085,-0.260081,-0.050047,35:47.7,1
-0.486488,2.055675,13.423785,0.269005,-0.048098,0.21971,35:47.8,1
-0.556842,2.006128,8.394993,-0.059585,-0.399249,-0.029672,35:47.9,1
-0.253273,1.905687,7.719298,-0.293189,-0.413259,0.058846,35:48.0,1
-0.461341,2.843786,8.172555,0.750404,-0.522072,0.12295,35:48.1,1
0.127684,3.116519,10.82968,0.126581,-0.039451,-0.241612,35:48.2,1
0.505648,2.589914,11.673325,0.193747,0.18162,-0.059534,35:48.3,1
0.033231,1.055904,10.872191,0.293563,-0.006142,0.057804,35:48.4,1
0.574356,1.944307,8.609796,-0.13461,0.485107,-0.043973,35:48.5,1
0.467478,2.856061,6.155799,0.175182,0.677676,0.160844,35:48.6,1
-0.229173,3.014581,9.122031,-0.583327,0.132319,0.429202,35:48.7,1
-0.905617,3.040627,11.992462,-0.216775,0.262836,0.1839,35:48.8,1
-0.709225,2.039359,12.491973,0.041114,-0.235959,-0.056479,35:48.9,1
-1.170266,1.458417,9.640552,-0.027361,-0.406653,-0.125474,35:49.0,1
-0.332908,1.53416,7.26634,-0.399935,-0.527604,-0.037508,35:49.1,1
-0.534987,2.361938,8.106093,0.374839,-0.532045,0.169684,35:49.2,1
-0.430505,2.902015,11.30554,-0.126185,0.089972,-0.366029,35:49.3,1
0.775687,2.121389,11.908486,0.115037,0.11825,-0.15073,35:49.4,1
0.307012,0.819396,10.284214,0.512547,-0.072451,0.008993,35:49.5,1
-0.171394,1.66888,7.697892,-0.031115,0.278697,-0.206388,35:49.6,1
-0.311951,2.516866,6.934031,0.259114,0.546755,-0.030381,35:49.7,1
-0.344284,2.946473,8.924292,-0.760645,0.035019,-0.083818,35:49.8,1
-1.020278,3.035687,11.125015,-0.52064,0.093916,-0.109412,35:49.9,1
-1.204395,1.792223,12.365037,0.229619,-0.11066,0.00844,35:50.0,1
-1.234184,1.516047,9.382788,0.034328,-0.546508,-0.189274,35:50.1,1
-0.684976,1.682202,7.647896,-0.203451,-0.442274,0.212419,35:50.2,1
-0.293091,2.721341,8.029752,0.604784,-0.337763,0.299713,35:50.3,1
-0.207169,2.577939,11.337124,-0.089478,0.142418,-0.230919,35:50.4,1
0.619562,1.57712,13.095667,0.166035,0.161617,-0.084006,35:50.5,1
1.285527,0.779579,9.849069,0.191543,-0.088671,-0.097575,35:50.6,1
0.132624,1.764082,8.061785,-0.02849,0.463728,-0.027611,35:50.7,1
0.142354,2.75532,6.64573,0.169931,0.474877,0.038921,35:50.8,1
-0.131876,2.821333,9.275162,-0.519778,0.148585,0.179971,35:50.9,1
-1.332978,3.22175,11.300301,-0.245192,-0.002117,0.105445,35:51.0,1
-0.691412,1.374592,11.543246,0.125979,-0.213612,-0.057274,35:51.1,1
-0.980162,1.390758,9.359736,0.008849,-0.383184,-0.09238,35:51.2,1
0.443378,2.054328,6.6122,-0.453341,-0.433744,0.044428,35:51.3,1
-0.347278,2.622247,7.720046,0.703195,-0.271641,0.281998,35:51.4,1
-0.002844,2.734064,11.48367,-0.204177,-0.00504,-0.424113,35:51.5,1
1.479374,2.049239,13.748161,0.028911,0.128566,-0.173295,35:51.6,1
0.986748,1.127006,9.872271,0.57422,0.049232,0.134825,35:51.7,1
-0.232916,1.875749,8.628956,-0.069059,0.491691,-0.052791,35:51.8,1
-0.016915,2.691104,6.498137,0.329482,0.457761,0.291935,35:51.9,1
0.205822,3.180885,9.217532,-0.752194,-0.110457,0.07152,35:52.0,1
-0.682281,3.043022,11.100317,-0.273542,-0.087501,0.089811,35:52.1,1
-0.996628,1.605262,11.125165,0.204303,-0.140583,-0.011846,35:52.2,1
-1.340762,1.350192,8.892558,0.048379,-0.243082,-0.206164,35:52.3,1
-0.436941,1.794468,6.957532,-0.608379,-0.361763,0.032766,35:52.4,1
-0.736319,2.538272,9.013806,0.333566,-0.406634,0.272878,35:52.5,1
-0.42302,2.491718,10.967992,0.094143,0.039158,-0.098708,35:52.6,1
1.711092,1.569786,13.967305,0.052948,0.175363,-0.147305,35:52.7,1
0.78362,1.398691,10.020911,0.521257,0.035197,-0.001301,35:52.8,1
0.078138,2.079027,6.47733,-0.182891,0.316185,-0.283117,35:52.9,1
-0.248633,2.814896,7.010971,0.306607,0.580822,0.103263,35:53.0,1
-0.450563,2.766846,10.20937,-0.490761,0.125175,0.250244,35:53.1,1
-1.799558,2.493814,11.034753,-0.229539,-0.003178,0.120062,35:53.2,1
-1.566492,1.210682,10.98326,0.241099,-0.20239,-0.035468,35:53.3,1
-0.896635,1.025068,9.54056,-0.152741,-0.377093,-0.233508,35:53.4,1
-0.369731,1.532962,6.71309,-0.654823,-0.366574,-0.033617,35:53.5,1
-0.274978,1.92335,8.759934,0.63064,-0.548109,0.349404,35:53.6,1
-0.32213,1.498085,11.635155,0.151703,0.068318,-0.28313,35:53.7,1
1.235531,0.640219,15.363601,0.212915,0.187174,-0.21822,35:53.8,1
0.051044,1.035098,9.911788,0.439488,-0.133006,0.037676,35:53.9,1
-0.49053,1.09662,8.272248,0.139795,0.512044,-0.125974,35:54.0,1
-0.109722,1.487906,7.16051,0.2299,0.154182,0.021376,35:54.1,1
-0.245939,2.258204,9.272917,-0.414597,-0.028655,0.070404,35:54.2,1
-0.556243,1.782493,12.327764,-0.358522,-0.014753,0.01933,35:54.3,1
-1.554517,0.780776,12.215198,0.249747,-0.065574,0.149297,35:54.4,1
-0.75997,1.15904,9.871223,-0.099411,-0.31378,-0.096697,35:54.5,1
-0.438139,1.378483,7.245233,-0.434081,-0.516591,0.10462,35:54.6,1
0.047601,2.802921,8.574918,0.573524,-0.329109,0.133983,35:54.7,1
-0.1443,2.543511,11.569142,-0.053037,-0.014708,-0.337306,35:54.8,1
0.338895,1.008603,13.148807,0.161862,0.128995,-0.04347,35:54.9,1
1.030457,1.871558,7.991731,0.321142,0.000235,0.023309,35:55.0,1
-0.71656,1.489552,7.922725,-0.064918,0.281597,-0.093023,35:55.1,1
-0.157622,2.867886,8.149054,-0.320503,0.036389,0.053879,35:55.2,1
-0.267494,3.42877,10.323582,-0.590712,0.016411,-0.006421,35:55.3,1
-1.089135,3.06308,12.14709,-0.267875,-0.125997,-0.039268,35:55.4,1
-0.234562,2.03876,9.871223,0.287574,-0.14508,0.078076,35:55.5,1
0.077838,1.743874,8.292156,0.156899,-0.347079,-0.092707,35:55.6,1
-0.501906,2.407444,6.665938,-0.03348,-0.142967,0.131389,35:55.7,1
-0.915496,2.872527,9.491163,0.689815,0.033732,0.140445,35:55.8,1
